order_date,weather_condition,traffic_level,area_type,distance_km,historical_orders,holiday_flag,peak_hour,rider_count,demand_orders,delivery_time_minutes
2024-05-02 14:00:00,2,1,0,10.89311166333697,143,1,0,99,102,33.130022774658975
2024-05-02 15:00:00,0,2,1,10.696384863392034,481,1,0,45,378,49.78007541823155
2024-05-02 16:00:00,0,1,0,12.994771769236008,224,0,1,57,198,48.94587037218815
2024-05-02 17:00:00,2,1,0,14.357919517727671,351,1,0,28,309,46.44046315875375
2024-05-02 18:00:00,0,2,0,7.587117163555783,78,1,0,72,106,46.92530279969417
2024-05-02 19:00:00,0,1,0,7.277038992107487,83,1,1,11,171,40.33616693371499
2024-05-02 20:00:00,2,0,1,6.1246496778222745,59,1,0,23,82,58.62702992570813
2024-05-02 21:00:00,1,1,1,11.428084550942222,325,1,1,89,336,51.93529693190171
2024-05-02 22:00:00,1,2,1,7.842958101559675,339,1,1,44,328,51.74165628505847
2024-05-02 23:00:00,0,0,1,11.265952086445006,150,1,1,95,177,61.811176040011226
2024-05-03 00:00:00,0,2,2,8.71371055071151,190,0,0,30,123,49.77089147641436
2024-05-03 01:00:00,2,1,0,16.897949468500556,136,1,1,26,196,55.83714694019128
2024-05-03 02:00:00,1,2,1,2.389474555163754,443,1,0,91,359,45.91310382902304
2024-05-03 03:00:00,0,2,0,11.87200127848882,350,1,1,41,339,52.904627722862834
2024-05-03 04:00:00,0,0,1,11.936851261156756,177,0,1,32,175,74.01551782046353
2024-05-03 05:00:00,1,0,0,8.290628900235298,255,1,0,15,223,67.38718161225486
2024-05-03 06:00:00,2,1,2,8.99939699669972,138,1,1,38,169,32.50380593833085
2024-05-03 07:00:00,1,0,1,16.20249585677564,131,1,1,72,184,82.14454252479811
2024-05-03 08:00:00,2,1,2,6.332800494946362,261,0,1,79,226,30.962419815519315
2024-05-03 09:00:00,2,1,2,17.556672037097094,168,1,0,90,154,44.46636845416421
2024-05-03 10:00:00,2,0,0,18.03052277855917,397,0,1,13,289,81.02861863000282
2024-05-03 11:00:00,1,1,1,13.361766783641723,185,0,0,67,137,54.72302078438246
2024-05-03 12:00:00,1,1,2,15.68429656045387,310,1,1,40,279,71.13390139913527
2024-05-03 13:00:00,0,1,0,12.64600303873528,325,1,0,31,241,34.13179666429665
2024-05-03 14:00:00,0,2,0,10.97992316118524,426,0,0,36,306,53.30598663756566
2024-05-03 15:00:00,0,2,0,19.366877330754363,477,1,1,94,390,70.68346075959312
2024-05-03 16:00:00,1,2,2,6.370444320321819,257,0,0,93,195,50.48962211376089
2024-05-03 17:00:00,2,1,0,3.9288679862191302,363,1,1,96,328,33.261889570628256
2024-05-03 18:00:00,2,2,0,6.462221899707791,453,0,1,25,378,45.76404972600492
2024-05-03 19:00:00,2,0,0,12.677886559209458,292,0,1,15,227,68.53435258405821
2024-05-03 20:00:00,0,0,2,4.51848532392173,394,1,0,89,305,51.63521682563606
2024-05-03 21:00:00,0,1,0,18.26746682129997,149,0,0,16,119,54.3555156669878
2024-05-03 22:00:00,2,0,2,8.80946361264246,164,1,0,23,149,53.01195889992563
2024-05-03 23:00:00,2,2,0,17.149294687545027,379,0,1,12,296,61.82216837042053
2024-05-04 00:00:00,1,1,2,5.735494346047518,473,0,1,58,390,32.8640723436867
2024-05-04 01:00:00,2,1,2,6.950198746572204,65,1,1,45,84,29.372845304299968
2024-05-04 02:00:00,0,1,1,2.125244546277435,53,0,1,38,109,24.915143844475697
2024-05-04 03:00:00,1,2,1,5.897586151525905,315,0,0,13,198,46.381985360228775
2024-05-04 04:00:00,2,1,1,10.315962560302726,484,1,0,49,408,38.0484523480109
2024-05-04 05:00:00,2,2,2,18.976601436741603,97,0,0,50,82,60.95792383984016
2024-05-04 06:00:00,0,1,0,8.389156503938466,272,0,0,31,184,36.92369359311732
2024-05-04 07:00:00,1,0,0,13.155133710183572,253,0,0,88,185,80.87929101615202
2024-05-04 08:00:00,0,1,2,9.12649223190697,69,0,0,13,11,35.63614253434335
2024-05-04 09:00:00,1,0,0,1.8890451645908837,337,0,0,91,220,57.3214569365121
2024-05-04 10:00:00,2,0,2,10.56711989203735,243,1,0,32,200,63.85812323540503
2024-05-04 11:00:00,0,1,0,2.2523592873744964,365,1,1,13,352,30.06615966244012
2024-05-04 12:00:00,0,2,2,17.790298567353183,60,1,1,77,131,69.62043138564464
2024-05-04 13:00:00,1,1,1,15.307702277067364,69,0,0,27,42,65.67952367448423
2024-05-04 14:00:00,2,0,1,8.194377953794959,328,1,0,10,260,48.926634232568006
2024-05-04 15:00:00,1,2,0,13.164154657634503,432,0,0,41,298,62.15925786865958
2024-05-04 16:00:00,0,1,0,3.12853495095331,382,1,1,30,356,21.16037251891938
2024-05-04 17:00:00,2,1,0,14.348544752290366,84,1,0,47,113,38.036564534075566
2024-05-04 18:00:00,2,1,0,16.63191577083792,450,0,0,35,322,46.19493913919037
2024-05-04 19:00:00,1,0,1,16.613167322226456,315,1,0,50,269,82.15434354708623
2024-05-04 20:00:00,2,2,1,6.401273406122461,281,0,0,58,227,36.14571667235226
2024-05-04 21:00:00,2,0,2,6.011177710259706,87,0,0,94,70,48.8376649022457
2024-05-04 22:00:00,2,1,0,10.906556070150891,132,0,0,50,94,43.33147066222794
2024-05-04 23:00:00,1,1,1,19.38767107666712,81,0,1,68,121,67.99233319992166
2024-05-05 00:00:00,0,0,2,18.48993657451562,103,1,1,13,158,90.5576147785486
2024-05-05 01:00:00,0,1,2,7.833131153363654,274,0,1,22,241,43.3662822511583
2024-05-05 02:00:00,2,0,2,15.816760617477838,362,0,1,70,329,70.59634515939675
2024-05-05 03:00:00,0,1,1,18.50503751773769,156,0,1,60,162,56.48965222220312
2024-05-05 04:00:00,0,1,2,5.957602848634496,74,0,1,44,115,35.78856795048763
2024-05-05 05:00:00,1,2,0,16.775617342455856,447,1,0,74,377,66.23915109196214
2024-05-05 06:00:00,1,0,2,6.090016911274355,94,0,1,58,151,71.26250596570479
2024-05-05 07:00:00,2,0,2,7.522360391857002,477,1,0,58,338,62.64899291424973
2024-05-05 08:00:00,0,1,1,4.777593126164329,167,1,1,23,173,25.478231921786985
2024-05-05 09:00:00,2,1,2,10.634516182381557,343,0,0,46,217,36.798795784992826
2024-05-05 10:00:00,0,2,1,17.022906990963584,174,1,1,39,177,61.21329941352814
2024-05-05 11:00:00,2,2,1,11.032990611274734,85,0,0,23,128,52.08195391395013
2024-05-05 12:00:00,2,2,0,3.3453601841688534,393,0,1,84,347,40.12746258866725
2024-05-05 13:00:00,2,1,2,5.783742712316229,429,0,1,36,339,19.931455867786728
2024-05-05 14:00:00,0,0,0,11.69437547834544,472,1,0,71,372,68.83440956824043
2024-05-05 15:00:00,2,2,0,12.080561655840643,216,0,1,12,184,50.976728296773686
2024-05-05 16:00:00,0,0,2,11.961212167352526,318,1,1,79,288,72.44007507119247
2024-05-05 17:00:00,2,2,2,2.463066357618104,243,0,1,48,175,26.653893741342664
2024-05-05 18:00:00,2,2,1,15.32022196006033,467,0,0,28,291,53.03063796128823
2024-05-05 19:00:00,0,0,2,18.27913578079113,173,0,0,85,136,89.16749774815501
2024-05-05 20:00:00,2,2,1,10.699860006868098,320,1,0,48,252,38.629872812213954
2024-05-05 21:00:00,2,0,0,14.657756448665394,107,0,0,19,56,69.95090965100704
2024-05-05 22:00:00,0,0,0,18.366294348694478,417,1,1,56,418,79.10262491314927
2024-05-05 23:00:00,2,2,1,13.209832344012302,108,0,0,98,83,49.70327287984727
2024-05-06 00:00:00,2,2,2,13.81218876418997,499,1,1,32,463,61.27282084456504
2024-05-06 01:00:00,2,1,2,14.706683854295136,357,0,1,68,286,44.57801263967461
2024-05-06 02:00:00,1,1,1,5.949546577627237,266,0,1,99,258,49.302149265846026
2024-05-06 03:00:00,0,1,0,12.07087961961972,118,1,1,92,184,51.18032445312186
2024-05-06 04:00:00,0,1,1,17.00132717634467,293,0,0,29,177,59.55199125822168
2024-05-06 05:00:00,0,1,2,6.627091874954263,152,0,1,54,156,26.059120484443977
2024-05-06 06:00:00,2,1,2,18.046239492340344,54,0,1,53,48,51.03705644151107
2024-05-06 07:00:00,2,1,1,12.787257045547008,348,1,1,27,328,46.43184562263881
2024-05-06 08:00:00,0,2,2,9.040322177228068,313,1,0,57,243,54.22192137405442
2024-05-06 09:00:00,2,1,0,12.840476266605569,290,1,1,84,301,41.43782284681362
2024-05-06 10:00:00,2,1,1,8.63533820809245,383,1,1,98,350,33.54847584296204
2024-05-06 11:00:00,2,2,0,16.922676435115317,398,0,1,10,353,54.06534140618199
2024-05-06 12:00:00,2,2,0,10.164053021284344,271,0,1,41,234,32.67696527386573
2024-05-06 13:00:00,1,2,1,18.1230538353324,368,1,1,73,351,72.33578198302264
2024-05-06 14:00:00,2,2,1,10.686353536108705,278,0,0,16,202,55.0940948897444
2024-05-06 15:00:00,0,0,2,13.546999403110355,468,1,0,99,360,66.03111197419261
2024-05-06 16:00:00,2,2,2,19.95714399913016,81,0,1,80,131,66.3382337554965
2024-05-06 17:00:00,1,2,1,3.792350979162282,402,1,1,55,389,51.35745638708257
2024-05-06 18:00:00,2,0,1,14.997853825934708,423,1,1,33,393,66.79329031534209
2024-05-06 19:00:00,2,0,2,3.638572330402738,73,1,0,78,80,45.19377912383008
2024-05-06 20:00:00,0,2,2,16.938460949523527,355,0,1,95,275,62.06874806211218
2024-05-06 21:00:00,0,2,2,12.332614242078222,423,1,1,45,386,54.5385501644481
2024-05-06 22:00:00,2,1,1,18.825031651522725,236,1,1,76,252,55.364372032529005
2024-05-06 23:00:00,2,2,1,17.4531754369525,498,0,1,59,381,62.78795527210784
2024-05-07 00:00:00,2,0,2,2.422568711907645,177,0,1,68,167,39.78259822505058
2024-05-07 01:00:00,2,2,0,3.608748291898357,161,0,1,67,138,39.065091183871786
2024-05-07 02:00:00,2,0,0,12.422247643529678,343,1,0,55,312,64.4743586207613
2024-05-07 03:00:00,2,2,2,10.84797815889942,471,0,1,79,399,34.97619050453818
2024-05-07 04:00:00,2,0,1,4.202737481655447,198,1,1,98,203,42.580655790267386
2024-05-07 05:00:00,2,2,1,3.4578253371613465,200,0,1,32,195,30.19401347223563
2024-05-07 06:00:00,0,1,0,11.71582488539065,223,1,0,21,156,39.84692591693126
2024-05-07 07:00:00,1,2,2,1.92950941152499,246,1,1,37,255,38.15958886332676
2024-05-07 08:00:00,0,1,0,17.60097075611534,304,1,0,67,248,54.57076429525644
2024-05-07 09:00:00,2,1,0,16.33457547624979,463,0,0,70,308,54.25972466338753
2024-05-07 10:00:00,2,0,2,15.922029462510698,217,1,0,64,174,74.73632910326062
2024-05-07 11:00:00,1,1,0,1.3039457937740804,131,1,1,98,186,27.93960281008185
2024-05-07 12:00:00,2,2,1,1.9051779248420209,119,1,1,43,163,37.66721295246463
2024-05-07 13:00:00,2,1,0,11.446943301863843,374,0,0,27,273,42.11365747567614
2024-05-07 14:00:00,0,1,2,19.894088088989378,475,0,1,44,409,54.58070929402012
2024-05-07 15:00:00,0,0,1,7.504007818455683,451,0,1,57,372,55.19352544007135
2024-05-07 16:00:00,0,1,1,7.543121511701535,492,1,1,46,461,34.548915099187454
2024-05-07 17:00:00,2,2,0,3.5512813703776835,62,1,0,50,68,34.50033031204904
2024-05-07 18:00:00,2,2,1,13.812380271050529,168,0,0,15,117,58.08609795746119
2024-05-07 19:00:00,1,2,2,13.286857090886109,261,1,1,92,294,59.14558461862182
2024-05-07 20:00:00,2,0,0,2.925125911204022,151,0,1,95,151,45.70072452960741
2024-05-07 21:00:00,0,2,1,9.880833454298672,326,0,1,89,283,50.93587558998405
2024-05-07 22:00:00,0,2,2,13.674423267617511,245,0,0,99,151,58.71940846353064
2024-05-07 23:00:00,0,0,0,10.376806590116614,126,0,1,48,171,63.20040067241236
2024-05-08 00:00:00,2,1,2,13.812908055430356,387,0,0,13,255,44.14964773713408
2024-05-08 01:00:00,2,2,1,16.509137551198307,382,0,0,25,271,61.3758038993452
2024-05-08 02:00:00,0,0,0,14.030493229313583,254,0,0,61,163,64.82148204718604
2024-05-08 03:00:00,1,2,0,12.706170480779951,278,1,1,28,259,65.32372069088052
2024-05-08 04:00:00,1,0,1,17.21821488194537,238,1,1,26,265,78.84113952460278
2024-05-08 05:00:00,2,2,2,18.111182789525973,148,0,0,54,138,53.86334303184245
2024-05-08 06:00:00,2,0,1,8.38884230634028,471,1,1,11,404,49.6621914090009
2024-05-08 07:00:00,1,0,0,4.291747866753833,473,0,1,11,360,58.48676002260789
2024-05-08 08:00:00,0,1,0,16.53934767615296,460,1,1,97,400,55.24473667461756
2024-05-08 09:00:00,1,1,1,5.06130903869018,491,0,0,64,336,37.57121273205013
2024-05-08 10:00:00,2,2,2,18.65006272523263,267,1,1,13,284,66.67602736268951
2024-05-08 11:00:00,0,2,1,1.4346809592161656,243,0,1,93,181,33.556362745268984
2024-05-08 12:00:00,0,1,2,18.504152469766765,92,1,0,21,126,58.05295104345655
2024-05-08 13:00:00,0,1,2,12.194476859629193,427,0,0,63,326,49.50161154613352
2024-05-08 14:00:00,2,1,0,15.720100213744749,173,0,0,69,128,40.61222616065756
2024-05-08 15:00:00,2,0,2,8.571359154223686,69,1,1,38,116,58.04911115095883
2024-05-08 16:00:00,0,2,0,19.84260954626872,468,0,1,70,399,70.0417966042826
2024-05-08 17:00:00,2,2,2,5.323477123759519,360,0,1,55,292,34.97161577115404
2024-05-08 18:00:00,2,1,2,6.022529590125321,379,0,0,58,268,33.37294400015588
2024-05-08 19:00:00,1,1,0,1.9772164367119855,377,1,1,27,352,36.36587672111678
2024-05-08 20:00:00,2,1,2,18.868993898167325,217,1,0,85,167,49.69598815570596
2024-05-08 21:00:00,1,1,1,9.664556768374846,95,1,1,83,195,45.41568308316712
2024-05-08 22:00:00,2,0,2,13.822195879667635,272,1,1,33,254,66.94959987435273
2024-05-08 23:00:00,0,0,0,14.061373821793971,128,1,1,26,179,78.44227532338643
2024-05-09 00:00:00,1,1,0,17.615539753370875,219,0,1,65,206,68.30936691027783
2024-05-09 01:00:00,2,1,1,13.633579762281776,451,0,1,98,366,43.76340434012375
2024-05-09 02:00:00,2,1,2,11.678402463779555,295,1,0,61,251,34.723738081614385
2024-05-09 03:00:00,2,2,1,14.496051959629828,320,1,1,80,314,51.91337890769997
2024-05-09 04:00:00,2,1,2,15.268445181059402,148,1,1,29,201,34.266229745241745
2024-05-09 05:00:00,0,1,1,4.532630978721158,371,0,0,38,239,33.14615683574149
2024-05-09 06:00:00,1,1,0,3.0836737405583072,190,0,1,92,159,38.7821530796658
2024-05-09 07:00:00,2,2,0,2.422128159225699,158,1,0,84,172,43.03565213687863
2024-05-09 08:00:00,2,2,1,8.107016395928197,362,1,1,59,352,42.45015747798578
2024-05-09 09:00:00,2,2,2,10.46200455691716,186,1,0,24,167,51.570070655196666
2024-05-09 10:00:00,0,1,2,12.697348067507356,170,0,0,40,145,47.6116535553593
2024-05-09 11:00:00,2,0,0,19.20265587410259,148,1,0,22,154,78.42195432701709
2024-05-09 12:00:00,0,0,2,7.284968583933119,115,1,1,65,185,61.84058316167743
2024-05-09 13:00:00,0,1,1,15.456606989468217,193,0,0,28,164,53.346317293315074
2024-05-09 14:00:00,0,1,1,11.095794772302812,159,1,1,79,204,42.24808560129327
2024-05-09 15:00:00,2,2,2,5.18170870965142,179,1,1,37,207,38.15181996281862
2024-05-09 16:00:00,0,1,0,12.690803153446424,449,1,0,31,345,52.77167342086099
2024-05-09 17:00:00,2,2,0,19.376347387504367,377,0,0,37,221,64.50695082595392
2024-05-09 18:00:00,2,2,0,3.361857685774176,306,0,1,89,243,37.392792278601725
2024-05-09 19:00:00,1,2,0,10.63831552643535,259,0,0,42,196,67.34819443128828
2024-05-09 20:00:00,0,1,0,1.980558728860036,295,0,0,54,190,25.911238850031737
2024-05-09 21:00:00,2,2,1,7.103109679030883,410,1,1,57,368,43.86769666764786
2024-05-09 22:00:00,2,0,2,12.791450874285834,203,0,0,72,156,56.07530133429982
2024-05-09 23:00:00,2,1,1,16.980081784584335,477,0,0,35,336,46.85943898411205
2024-05-10 00:00:00,2,2,0,14.87624001279535,182,0,0,96,131,54.50052243804571
2024-05-10 01:00:00,2,1,0,9.794278786094004,70,0,0,10,76,35.30820941034916
2024-05-10 02:00:00,2,1,2,18.275232384978786,84,1,1,71,163,55.53787818084469
2024-05-10 03:00:00,2,2,2,6.751578635451642,409,0,0,81,244,35.16702887673262
2024-05-10 04:00:00,0,1,2,15.32568479427816,359,0,1,12,333,43.89539761637636
2024-05-10 05:00:00,0,1,1,10.006171413205587,273,0,1,86,234,39.96224125108169
2024-05-10 06:00:00,0,1,2,18.074079338782735,173,0,1,93,183,50.29057539509821
2024-05-10 07:00:00,2,2,1,16.151223611421443,289,0,0,14,206,54.51845007783101
2024-05-10 08:00:00,1,2,0,18.12792356483481,483,1,1,54,411,69.80132377216947
2024-05-10 09:00:00,1,1,1,5.070709129899394,413,0,1,21,347,47.42110097247607
2024-05-10 10:00:00,1,2,2,13.69485821020795,349,0,0,57,232,68.25481530582155
2024-05-10 11:00:00,1,1,1,15.03080475355116,390,1,1,90,355,57.53784636728026
2024-05-10 12:00:00,1,2,1,15.10587104036928,53,0,0,23,51,66.03517778747837
2024-05-10 13:00:00,0,2,1,10.576008558879414,172,1,0,62,145,48.64129303618079
2024-05-10 14:00:00,2,2,2,1.2137599246110984,91,1,1,99,114,35.00939752634052
2024-05-10 15:00:00,0,0,1,5.967184893512424,218,1,0,54,175,49.49724641752088
2024-05-10 16:00:00,0,0,2,7.14271662508324,469,1,1,41,443,57.88751413624056
2024-05-10 17:00:00,0,1,1,17.18869572835347,329,1,0,39,289,55.359539016562906
2024-05-10 18:00:00,0,0,1,16.976830524980187,274,1,1,21,291,73.85022286698211
2024-05-10 19:00:00,2,1,1,2.988921976717882,438,0,1,92,364,16.314692253454446
2024-05-10 20:00:00,2,0,2,19.04688175365389,234,1,0,53,243,72.91573778227611
2024-05-10 21:00:00,1,1,2,4.4666922463783285,372,0,1,34,335,39.400186585510056
2024-05-10 22:00:00,0,1,2,8.872829574717501,60,1,1,51,116,40.54600726505573
2024-05-10 23:00:00,0,1,0,5.0879823561043525,222,0,0,30,164,35.03752740047083
2024-05-11 00:00:00,2,1,2,17.346316907757792,145,1,0,70,154,47.82847480048754
2024-05-11 01:00:00,2,2,1,15.238638605326926,327,0,0,75,214,57.90389088997389
2024-05-11 02:00:00,1,0,0,7.717047330868276,188,1,1,30,229,75.59946948585751
2024-05-11 03:00:00,0,2,2,13.955693894495052,215,0,0,35,134,59.684508681731565
2024-05-11 04:00:00,0,2,2,4.502970799259304,236,0,1,41,213,39.35970523530936
2024-05-11 05:00:00,2,2,0,8.263644755144032,135,0,0,26,90,38.38378966417844
2024-05-11 06:00:00,0,1,0,8.165044178424056,437,1,1,13,421,32.362888016616445
2024-05-11 07:00:00,2,1,2,5.520796952706559,280,0,0,48,215,33.06074698907827
2024-05-11 08:00:00,0,1,0,17.64992894207477,187,1,1,24,202,53.95012595303743
2024-05-11 09:00:00,2,1,1,13.898068974103396,68,0,0,42,88,42.37347181347396
2024-05-11 10:00:00,2,1,1,6.318846900712186,387,1,0,70,324,40.37678843631068
2024-05-11 11:00:00,0,1,1,5.600294451951709,205,1,0,23,155,29.839053944751857
2024-05-11 12:00:00,1,1,2,1.341115948985542,144,0,0,99,81,30.867230363693448
2024-05-11 13:00:00,2,1,1,7.585062822054738,66,0,0,56,20,31.22488046308894
2024-05-11 14:00:00,1,0,0,11.008654382991043,329,1,0,11,260,69.28835202005187
2024-05-11 15:00:00,2,1,1,6.276507896259152,434,1,1,93,428,24.896433639462
2024-05-11 16:00:00,2,2,0,14.308707252165629,310,1,0,99,255,50.31843896005343
2024-05-11 17:00:00,2,2,1,8.823241051214058,209,0,0,75,152,38.84453059199871
2024-05-11 18:00:00,2,2,0,7.010038903202689,358,0,0,57,289,45.72695943398325
2024-05-11 19:00:00,0,1,1,18.842095517016293,130,0,0,73,72,53.66695323019931
2024-05-11 20:00:00,2,1,1,5.993216668474642,234,0,1,75,220,23.497687079567324
2024-05-11 21:00:00,2,1,1,8.56689478183647,262,0,0,57,205,31.620177533415717
2024-05-11 22:00:00,1,1,0,8.263524981894665,476,0,1,90,365,42.613737923469245
2024-05-11 23:00:00,2,1,0,5.5827685677537175,391,0,1,27,340,24.63543539216692
2024-05-12 00:00:00,0,2,1,5.132058056397917,408,1,0,60,330,38.28276504766449
2024-05-12 01:00:00,2,2,0,6.745220357454668,216,1,1,13,213,36.950428428053335
2024-05-12 02:00:00,0,2,0,17.420487228692437,467,0,1,90,394,58.011476414369454
2024-05-12 03:00:00,2,2,2,15.57457485735652,255,0,0,42,185,59.57011514831303
2024-05-12 04:00:00,2,1,1,13.938990769040991,385,0,0,32,271,44.608097338069605
2024-05-12 05:00:00,2,0,0,9.684956860207375,310,1,1,62,314,57.721980115837056
2024-05-12 06:00:00,2,1,0,10.647325708019466,323,1,1,22,348,37.33806609985317
2024-05-12 07:00:00,2,2,0,6.075638064375746,437,0,1,80,356,34.84387085382855
2024-05-12 08:00:00,0,2,0,2.412002362882435,285,1,1,67,273,34.34708007075409
2024-05-12 09:00:00,1,2,2,7.289770577689163,292,0,1,72,228,45.15980504923323
2024-05-12 10:00:00,1,1,0,10.416091363854957,269,1,0,74,212,53.236939756220885
2024-05-12 11:00:00,0,2,0,2.0889478838673163,414,0,0,51,271,28.875701477488484
2024-05-12 12:00:00,2,1,2,2.6764327390850227,396,1,0,98,304,19.465262974185997
2024-05-12 13:00:00,2,1,1,5.9974794248067775,119,0,1,49,129,28.53511712405475
2024-05-12 14:00:00,2,1,1,7.97452709826247,444,1,1,30,416,39.896678683542106
2024-05-12 15:00:00,2,1,2,8.473019411255398,480,1,1,92,407,36.3038487714972
2024-05-12 16:00:00,0,2,1,3.2398352594720974,262,0,1,89,215,26.07019275543825
2024-05-12 17:00:00,0,0,1,5.290605736160988,386,0,0,42,266,52.27835277490448
2024-05-12 18:00:00,2,1,2,5.971297789208566,336,0,0,79,234,25.64512579054601
2024-05-12 19:00:00,2,0,0,2.2850626478236777,275,1,1,51,298,42.75269016408653
2024-05-12 20:00:00,1,0,2,7.195894311204248,318,0,0,46,227,60.828087298900016
2024-05-12 21:00:00,0,0,2,2.372209882354637,328,0,0,81,238,53.84222035314218
2024-05-12 22:00:00,2,0,2,14.365699019083731,298,0,1,10,261,70.54397305846686
2024-05-12 23:00:00,1,1,2,8.3349075645889,370,0,1,86,281,43.38161423799619
2024-05-13 00:00:00,1,1,2,7.20829539818912,245,1,1,35,229,41.52715359948072
2024-05-13 01:00:00,2,2,0,3.403921258568531,79,0,0,89,11,31.987508577988944
2024-05-13 02:00:00,2,2,1,5.30356945345302,464,0,0,48,300,39.85690494855017
2024-05-13 03:00:00,0,0,2,5.421398969843349,352,1,1,56,329,57.871003673028426
2024-05-13 04:00:00,1,0,0,19.71888008259276,449,0,0,65,319,91.19037892738176
2024-05-13 05:00:00,1,2,2,16.871638210661374,476,0,1,67,334,72.46531387714774
2024-05-13 06:00:00,2,1,0,1.289983541035201,180,0,0,37,109,20.276384964519195
2024-05-13 07:00:00,2,1,1,12.719895224601116,61,0,0,66,31,41.87616597915533
2024-05-13 08:00:00,0,1,0,5.862291832016552,444,0,0,96,299,25.997931137509067
2024-05-13 09:00:00,0,2,0,2.983161647572101,65,0,1,80,84,31.54876199078947
2024-05-13 10:00:00,2,2,1,14.40639549927534,462,0,1,97,344,58.78834053024016
2024-05-13 11:00:00,1,0,1,3.5005054398986357,166,1,1,81,200,66.68561131870065
2024-05-13 12:00:00,0,2,0,9.431074811064978,198,1,0,54,159,51.50692884169054
2024-05-13 13:00:00,1,0,2,13.01113813195856,158,0,1,74,185,84.56713111178544
2024-05-13 14:00:00,1,2,2,11.535400366944785,285,0,0,13,221,55.88613883109088
2024-05-13 15:00:00,0,0,1,19.57495286775212,363,1,0,70,276,74.85893370982859
2024-05-13 16:00:00,2,1,2,15.929109649327929,476,0,1,70,368,43.72948530092459
2024-05-13 17:00:00,0,0,1,15.709674146422303,54,1,0,52,112,80.51265333655181
2024-05-13 18:00:00,2,2,0,7.756312487539594,229,1,0,28,171,39.40264799238826
2024-05-13 19:00:00,0,1,0,1.1595143495986924,446,0,0,95,313,20.77936245417026
2024-05-13 20:00:00,2,1,2,14.953807663743078,386,1,0,10,339,58.85471069379871
2024-05-13 21:00:00,0,0,1,19.99490960161777,445,1,0,28,332,86.04652608246349
2024-05-13 22:00:00,2,1,2,8.711703047128696,50,0,1,60,52,31.42901454608089
2024-05-13 23:00:00,2,2,2,19.72485148018523,57,0,1,73,78,62.27824812943394
